file,window,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-11-6B-SCAPA,1,3,13,12,2,0,0,0,0,8,1,1.8461538461538463,0.1282051282051282,5.0,2.392857142857143,0.0
CDMS-11-6B-SCAPA,2,3,14,11,2,0,0,0,0,5,1,1.5714285714285714,0.0989010989010989,3.0,1.8,0.0
CDMS-11-6B-SCAPA,3,3,18,15,2,0,0,0,0,8,1,1.6666666666666667,0.08496732026143791,6.0,2.7142857142857144,0.0
CDMS-11-6B-VZAPE,0,3,10,7,1,0,0,0,0,4,1,1.4,0.13333333333333333,2.0,1.5,0.0
CDMS-11-6B-VZAPE,1,3,7,5,0,0,0,0,0,5,1,1.4285714285714286,0.23809523809523808,4.0,2.0,0.0
CDMS-11-6B-VZAPE,2,3,8,5,0,0,0,0,0,4,1,1.25,0.17857142857142858,3.0,1.6666666666666667,0.0
CDMS-11-6B-VZAPE,3,3,7,6,0,0,0,0,0,5,1,1.7142857142857142,0.2857142857142857,3.0,1.6,0.0
CDMS-11-6B-VZAPE,4,3,12,9,1,0,0,0,0,6,1,1.5,0.12121212121212122,4.0,2.1333333333333333,0.0
CDMS-11-6B-VZAPE,5,3,11,9,1,0,0,0,0,7,1,1.6363636363636365,0.14545454545454545,5.0,2.380952380952381,0.0
CDMS-11-6B-VZAPE,6,3,11,9,2,0,0,0,0,5,1,1.6363636363636365,0.12727272727272726,3.0,1.8,0.0
CDMS-11-6B-YLNIME,0,3,11,10,2,0,0,0,0,6,1,1.8181818181818181,0.14545454545454545,4.0,2.1333333333333333,0.0
CDMS-11-6B-YLNIME,1,3,15,12,1,0,0,0,0,8,1,1.6,0.10476190476190476,4.0,2.392857142857143,0.0
CDMS-11-7C-ICARE,0,3,6,4,1,0,0,0,0,2,1,1.3333333333333333,0.2,1.0,1.0,0.0
CDMS-11-7C-ICARE,1,3,6,5,1,0,0,0,0,4,1,1.6666666666666667,0.26666666666666666,2.0,1.5,0.0
CDMS-11-7C-IMOIB,0,3,17,15,2,0,0,0,0,10,1,1.7647058823529411,0.09558823529411764,4.0,2.4444444444444446,0.0
CDMS-11-7C-IMOIB,1,3,18,18,4,0,0,0,0,11,1,2.0,0.0915032679738562,4.0,2.2545454545454544,0.0
CDMS-11-7C-IMOIB,2,3,18,18,4,0,0,0,0,11,1,2.0,0.0915032679738562,4.0,2.2545454545454544,0.0
CDMS-11-7C-IMOIB,3,3,11,9,2,0,0,0,0,4,1,1.6363636363636365,0.12727272727272726,2.0,1.5,0.0
CDMS-11-7C-IMOIB,4,3,11,7,0,0,0,0,0,4,1,1.2727272727272727,0.12727272727272726,3.0,1.6666666666666667,0.0
CDMS-11-7C-SALMA,0,3,15,19,6,0,0,0,0,13,1,2.533333333333333,0.12380952380952381,6.0,3.1025641025641026,0.0
CDMS-11-7C-SALMA,1,3,16,21,6,0,0,0,0,14,1,2.625,0.125,5.0,2.802197802197802,0.0
CDMS-11-7C-SPGAVE,0,3,8,6,0,0,0,0,0,4,1,1.5,0.21428571428571427,3.0,1.6666666666666667,0.0
CDMS-11-7C-SPGAVE,1,3,15,13,0,0,0,0,0,12,1,1.7333333333333334,0.12380952380952381,4.0,2.590909090909091,0.0
CDMS-11-7C-SPGAVE,2,3,15,15,2,0,0,0,0,12,1,2.0,0.12380952380952381,4.0,2.590909090909091,0.0
CDMS-12-5A-SRIGO,0,3,10,9,1,0,0,0,0,6,1,1.8,0.17777777777777778,4.0,2.1333333333333333,0.0
CDMS-12-5A-SRIGO,1,3,9,7,0,0,0,0,0,5,1,1.5555555555555556,0.19444444444444445,3.0,1.8,0.0
CDMS-12-5A-SRIGO,2,3,12,10,1,0,0,0,0,6,1,1.6666666666666667,0.13636363636363635,3.0,1.8666666666666667,0.0
CDMS-12-5A-SRIGO,3,3,12,9,1,0,0,0,0,6,1,1.5,0.12121212121212122,3.0,1.8666666666666667,0.0
CDMS-12-5A-SRIGO,4,3,12,9,1,0,0,0,0,6,1,1.5,0.12121212121212122,3.0,1.9333333333333333,0.0
CDMS-12-5A-SRIGO,5,3,11,8,0,0,0,0,0,7,1,1.4545454545454546,0.14545454545454545,4.0,2.1904761904761907,0.0
CDMS-12-5A-SRIGO,6,3,9,7,0,0,0,0,0,7,1,1.5555555555555556,0.19444444444444445,4.0,2.1904761904761907,0.0
CDMS-12-5A-SRIGO,7,3,8,5,0,0,0,0,0,4,1,1.25,0.17857142857142858,3.0,1.6666666666666667,0.0
CDMS-12-6A-FAROPA,0,3,11,10,1,0,0,0,0,7,1,1.8181818181818181,0.16363636363636364,5.0,2.380952380952381,0.0
CDMS-12-6A-FAROPA,1,3,15,14,2,0,0,0,0,10,1,1.8666666666666667,0.11428571428571428,5.0,2.488888888888889,0.0
CDMS-12-6A-JGIGA,0,3,15,15,2,0,0,0,0,13,1,2.0,0.12380952380952381,5.0,2.769230769230769,0.0
CDMS-12-6A-SROAL,0,3,8,6,0,0,0,0,0,6,1,1.5,0.21428571428571427,4.0,2.1333333333333333,0.0
CDMS-12-6A-SROAL,1,3,3,3,1,0,0,0,0,3,1,2.0,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-12-6A-SROAL,2,3,4,2,0,0,0,0,0,2,1,1.0,0.3333333333333333,1.0,1.0,0.0
CDMS-12-6A-SROAL,3,3,6,4,0,0,0,0,0,3,1,1.3333333333333333,0.26666666666666666,2.0,1.3333333333333333,0.0
CDMS-12-6B-IJDAGA,0,3,14,11,1,0,0,0,0,8,1,1.5714285714285714,0.10989010989010989,6.0,2.8214285714285716,0.0
CDMS-12-6B-IJDAGA,1,3,14,12,1,0,0,0,0,10,1,1.7142857142857142,0.12087912087912088,6.0,2.911111111111111,0.0
CDMS-12-6B-IJDAGA,2,3,16,18,3,0,0,0,0,14,1,2.25,0.125,7.0,2.912087912087912,0.0
CDMS-12-6B-IJDAGA,3,3,11,11,2,0,0,0,0,9,1,2.0,0.16363636363636364,6.0,2.7222222222222223,0.0
CDMS-12-6B-IJDAGA,4,3,11,10,2,0,0,0,0,7,1,1.8181818181818181,0.14545454545454545,5.0,2.4761904761904763,0.0
CDMS-12-6B-IJDAGA,5,3,11,7,0,0,0,0,0,4,1,1.2727272727272727,0.12727272727272726,2.0,1.5,0.0
CDMS-12-6B-IJDAGA,6,3,13,9,0,0,0,0,0,6,1,1.3846153846153846,0.11538461538461539,3.0,1.8666666666666667,0.0
CDMS-12-6B-SCLAG,0,3,6,9,5,0,0,0,0,3,1,3.0,0.26666666666666666,2.0,1.3333333333333333,0.0
CDMS-12-6B-SCLAG,1,3,3,6,4,0,0,0,0,3,1,4.0,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-12-7C-CATRAR,0,3,12,9,0,0,0,0,0,8,1,1.5,0.13636363636363635,4.0,2.2142857142857144,0.0
CDMS-12-7C-CATRAR,1,3,10,7,0,0,0,0,0,6,1,1.4,0.15555555555555556,4.0,2.066666666666667,0.0
