subject,z_pe_T2W40,z_l1_T2W40,z_l2_T2W40,z_l3_T2W40,z_lsc_T2W40,z_density_T2W40,z_diameter_T2W40,z_asp_T2W40
CSO-14-9A-HASACA,-0.919153401755578,-0.3957966549049882,-0.9255317031946244,-0.6923374094980165,-0.1313952502524768,-1.001705329952273,0.4986407211153857,1.0865886943756662
CSO-14-9A-JSMAAL,-0.2056680886480176,-0.090832553341752,-0.2068018585918662,0.1667444095827729,-0.6386767240056409,-0.2840261558772502,0.5859598472744175,0.4894535443712309
CSO-14-9A-MARJA,-0.8305376909868327,0.0984003572569634,-0.8429266265909455,0.6690899012062971,-0.0422994635773429,-0.9406281880039524,0.2815473275373715,0.3741616578756028
CSO-14-9A-SORZU,-0.5794684740273697,0.2384346616665457,-0.9041505069536978,0.2909405177794146,-0.5256406731562878,-1.1862411454516943,0.7709082254174741,0.9526821910420176
CSO-14-9B-ERAGA,-0.7036022733797804,0.4129718190700699,-0.7026520116520555,1.7205102965935342,-0.1343915121432976,-0.9054659693712074,0.4444139158763665,0.6243697911941573
CSO-14-9B-MFEGA,1.072446560810581,0.3010299166219679,0.1172088259429483,-0.5570453878207285,-0.2518088356488409,-1.574437339034649,0.4359891413013187,0.8383421713426926
CSO-15-10A-LJRAGU,0.931667606634356,-0.3893351598003261,0.7227994741412387,0.2693564764934728,-0.3651212856191064,-0.5278732724036649,0.1948816682505842,0.2841634924732751
CSO-15-10A-MAARLO,0.4697982031019143,0.9297851880825216,0.5249590969501666,0.3073751303263864,-0.6404061459496225,-2.1142149392368217,0.6408538208630808,1.0666048285962613
CSO-15-10A-SFEGA,-0.8898921475533101,1.3779783953896312,-0.8999827380616979,-0.9224761139748896,0.8749118988280653,-1.4253489807510604,0.3106155934141076,1.142236004694085
CSO-15-10B-MEBUAR,-0.5367009506093637,-0.6969782353212414,-0.5112625661506309,3.3590437843004306,-1.245229895644664,-2.1307514053074432,1.9181972005008876,2.7702070565970844
CSO-15-10B-YVBUAN,-0.4380959959731387,0.8963421445875052,-0.409065973802924,-0.8565046773193455,0.1954455610281247,-1.314869738232559,0.4856560053106689,1.0988939322222118
CSO-15-10C-SSCAMO,-1.054314290810206,0.1651913357221468,-1.0758744007102166,1.7956418224341506,-0.3957397907847189,-1.2243041410722584,0.841927435210995,1.5734487240585218
CSO-15-11C-JETALO,0.9745593398921044,-0.4243691298178051,-0.0900668266427286,1.5773955218790008,-0.5926448299238741,-0.9679898775138016,1.0096555387627606,1.5016864951814284
CSO-15-7B-JCRAGA,-1.0508733108191852,0.2108038699098828,-1.070677647460641,-0.1881102058955356,0.0099047533949811,0.8423745567056882,-0.7925216947246776,-1.0709314618624943
CSO-15-8A-VBMABR,-0.3599183628148394,-0.2971758152160573,-0.7763836857249373,-0.7826840636074958,0.2114844302148578,-0.903727404935962,0.0010868164128378,0.2647624423572979
CSO-15-8B-KEPOGO,0.0830789953829599,-0.6013831067233769,-0.143681695262928,-0.0159908643805013,0.1384585550931164,-0.5994795244372647,0.1286385756597462,0.4077413120233564
CSO-15-9B-ALRIHE,-0.5613198353193484,-0.1285292922201547,-0.5637440978549766,-0.1566487888256369,-0.0580864462728205,-0.6169865872587905,-0.1434909942088761,-0.0625917722140923
CSO-15-9B-AMSAGO,-0.2331236835747413,-0.8155380815401818,-0.2293601600640486,-0.9704905933287676,-0.5845522543742734,-1.6187713757937416,1.4354408151459672,1.690910880486347
CSO-15-9B-JCAPA,-0.0678202838978996,-0.1565999792007247,-0.021907275713402,1.2924135347570307,-0.5185973506592608,-1.8139519783548883,1.3055110453858845,1.7690466955905944
CSO-15-9B-KSBEJA,-1.0004596187231212,-0.3580890101860054,-1.0209104171634031,0.9485035486692576,0.0963946612364457,-0.5550296611282703,0.0050879176110653,-0.0221625526858886
CSO-15-9B-RMCHLU,-0.179870765273683,-0.9530310400679388,-0.3813749397501303,-0.8155547789780319,0.0715176244399863,-0.1910274513837355,-0.226514001703582,-0.1220111289520011
CSO-16-10A-MSACO,-0.784243678328811,-0.878974819198595,-0.7943960531590113,3.574492418159174,-2.2230350842542763,-1.6984336565145777,2.817924089519104,3.2171197200024637
CSO-16-10A-YKMUJO,0.902065086001123,-0.948931665920528,1.0198177596474134,-1.25661359525918,-0.1076590559836732,-0.5484587388977438,-0.3882396222388048,-0.2964831665727268
CSO-16-10B-JESUGU,-0.9356933232870258,0.2893563152736331,-0.9531486247350588,-0.2347201267561929,0.1607465728706756,-0.0078743238387839,-0.2574300554829062,-0.1381081031770992
CSO-16-10B-LTVIFA,-0.121540186259871,-0.83849029750599,-0.1016771478784382,1.3142932087963946,0.4178171128927394,0.0526370355494874,0.5879896256860465,0.6007002455013801
CSO-16-10B-VVILI,-0.0037922317353154,-0.0412227019982541,0.0396293219596547,-0.8899307245936207,0.0473876283674195,-0.5907301551137679,-0.1081704655712075,-0.1336769562320674
CSO-16-10C-ACALGU,-0.2003753155733585,-0.7575260222845305,-0.5222833524077849,0.7632842406427304,-0.0425606052123605,-0.3676095490248494,0.2786507011728056,0.2865650536665827
CSO-16-10C-MAVAVE,-0.1803338490283433,-0.8498702426086594,-0.1563147384010473,-0.3636341498014158,0.042876650092842,-0.255462807192692,0.0463293082954615,-0.0544058310312458
CSO-16-11A-JAVABO,0.1235335847718553,-0.6333659392795016,0.1674377277891757,0.6195296856644826,-0.2543844598998093,-0.2040982222796774,0.04799307810859,0.0239610444898861
CSO-16-11A-JDMUVA,0.5211849057619493,-0.2988015594724366,0.1692234433724048,-0.7796492419184325,0.2952028562457202,-0.3275264123513904,-0.150481599281111,-0.2330647666638238
CSO-16-11A-VZAOR,-0.0616317130666831,-0.4332186826611729,-0.0419328094119539,1.739271797266656,-0.4229961035210609,-2.1960382731069377,1.290909406194732,1.692906565970849
CSO-16-11B-KRORE,-0.7442095903389229,-0.723377637853008,-0.8489377654958197,0.6944401138110782,-0.1037096308653515,-0.1403824740280213,-0.0264108844862019,0.0350639887129112
CSO-16-11B-LLOZA,0.970781991137694,-0.7842742553008664,0.318183391521749,0.5880292922302386,-0.0367195623237808,-0.0611180924564508,0.2962905285571945,0.3446981554740996
CSO-16-11B-YAROMO,0.6448660482532704,-0.5039977127785693,-0.2047979903105281,0.0619797779641236,-0.6912180146688557,-1.3243392071067508,0.8630216400964582,1.2960227991801236
CSO-16-9A-JALEMO,0.0548001076603201,-0.0363489066648628,0.0708588868904087,0.4236806152667441,-0.0530549155828417,-1.703532232018939,0.527218873175068,0.852965893055965
CSO-16-9A-JPROSO,0.5572473453493413,0.0757034935632187,-0.0160328605747399,0.272245739341786,-0.4430966342866418,-1.0925932921225778,0.6781839533449582,1.004601708509515
CSO-16-9A-JSMAGU,-0.1063048276134644,-0.703155213054294,-0.4994780131353343,-0.2588453439192615,0.040924745149578,-0.9073724978838557,0.4857141528122704,0.8799691926428885
CSO-16-9B-SJPAJI,-0.5229967388250435,0.3896601628324371,-0.4849874357697688,-0.2440890839571612,-0.1469465781961431,-0.2990447198064218,1.4002359411631693,0.5154836798093372
CSO-17-10A-YVGOCA,-0.7866622310370891,0.4444571079178181,-0.7936806864921819,-0.7900064678934,0.4027315113077384,-0.5410353684730032,-0.5468524033368601,-0.3816996797512058
CSO-17-10B-EHECO,-0.7445825796196546,-0.7920655498371181,-0.7469115812049427,0.6676516466554422,0.0514747124433423,-0.2200866536586111,-0.2526309706618961,-0.2748017963180626
CSO-17-10B-YCQUVE,0.9625570256288304,0.1921599373126441,0.3427604450416,-0.2747322197559405,0.0003105477041674,-1.241358229715171,0.4678887723857732,0.9073390401147052
CSO-17-11A-DJAPA,-0.0568052499943036,-0.5398023179821749,-0.5754937176976638,-0.1001404063553716,-0.1621436950513772,0.3483381457234822,0.5570906858717615,0.2494250761039853
CSO-17-11A-JDAMO,-1.1003466837225069,-0.954822515421812,-1.1230273783874662,-0.92563959677071,-0.048491890426767,0.3572069919301595,-0.3153677176136238,-0.5793297022554476
CSO-17-11A-NPAHE,1.9628360455162404,-0.3397282759094328,0.8963997378116958,-0.2000474525895004,-0.3596948834674183,-1.8521515034599068,0.7772014808993958,1.1665063565976
CSO-17-11A-RLPAIG,-0.0759283257858185,0.0384983945483632,-0.4120257418644303,0.7631125762974819,-0.0182077930727854,-0.7186309715385905,0.3302923333802796,0.4727450265074874
CSO-17-11A-SPUVA,-1.0006010401242575,1.4758653686388752,-1.029056416603707,1.636842788498836,-1.401327112566868,-2.1998028664067784,2.5783298747609384,4.165512617394491
CSO-17-11B-CDBEBU,2.413350502414638,-1.1051668751263246,1.3998623815129874,-0.2021991451419689,-0.685673113801993,-1.9070371411774951,1.6869394021936426,2.346329825955517
CSO-17-11C-JDAAG,0.8872500772137776,-0.8860324020506972,0.4236499046105558,-0.2127503319946587,0.1289078403429105,-0.8753258807022679,0.458347672257338,0.5982730953296902
CSO-17-11C-MAPAMA,0.0672182214348529,-0.121233500901203,0.0791190119198255,-0.0027643196830051,-0.1282684761435338,-1.0126630966922052,0.2466849698707752,0.5261610212101633
CSO-17-11C-MCAAG,0.5990954262110928,-0.4320342313921085,0.6275248046977062,0.2916646345581538,-0.3119011651354071,-0.8230934876609179,0.6311614801556774,0.7256960423892523
CSO-17-11C-SARJA,-0.503766471928221,-0.7987093203724498,-0.50088040063291,0.0071414160936393,-0.5641649501990205,-0.5279260113100883,1.0623588117615352,1.0705627216906972
CSO-18-11A-ADBAHO,-0.5464211772717144,-0.2136304339120551,-0.5517019373703158,0.5709785158805661,-0.1660276385743183,-0.1437327453954582,0.206492924293775,0.3218549282150594
CSO-18-11B-YLLRE,0.1831492393924789,-0.5193628932246259,-0.055988096643234,1.0220398504623651,-0.4755879870634846,-0.5775492031880848,0.5502072696638982,0.7900800893124378
CSO-18-9B-MAMOLO,0.4362106419450461,1.0938452130639416,-0.0925311452595786,1.2372538739831096,-1.6840150522646498,-3.4041789741477126,2.553850726372586,3.630500756337548
CSO-8-3A-DAPAVA,-0.0896475823203628,0.7366452389391664,-0.030447435266197,2.2594998465031138,-0.658137473597654,-1.657672862811149,1.0362988177115615,1.7170884730108085
CSO-8-3A-KVPECO,2.823102355783917,-0.0736480086109402,1.375506606536312,-1.2112373970285897,-2.2133663098742558,-2.840926731826788,2.7551747230425576,4.806922319649977
CSO-8-4A-ARAGR,-1.210603605021562,-1.051666759766092,-1.2331346972385215,-0.8649556118005373,-0.0220273388010168,-0.8021666722507523,0.047475871554843,0.3382045430446833
CSO-9-2A-EXMOCO,-0.3289903312147332,-0.0012952432716359,-0.315519353322671,-0.4504613228982522,0.2888606775243749,-1.4645381859120912,0.514777288596609,1.0949685366461184
CSO-9-4A-AGAPE,0.9016040617362636,0.0822579616517324,0.2092971084967926,-0.3773369572905407,-0.1950083601820666,-1.7789278693343609,1.0732834128580668,1.3192394524663542
CSO-9-4A-DKVIMO,-0.3546120124028465,-0.3949285156477576,-0.4235411162935668,0.1692177604092002,-0.1588758075195648,0.0650987585585268,0.0476366251504998,-0.148498947588192
CSO-9-4A-DSMOMU,0.3527283431128011,-0.2104987731021621,0.4140808500735893,0.3997646419245357,-0.5364408747135554,-1.0225311136049615,0.5109056560512669,0.6172237249898909
CSO-9-4A-DVGATO,0.916599709284318,0.3593989288666744,0.7292731499029378,-0.1861574248915705,-1.6090927947027904,-2.116101286449096,1.6668592571875598,2.2438698373574555
CSO-9-4A-FAGIGA,1.6167830584248175,-0.2668314877884369,0.422479619750239,-0.0028063073715134,-1.0497465394983996,-2.242333249040303,1.3555861364984023,2.077348866130516
CSO-9-4A-GSBRCO,-1.1147783021290334,0.7052616147951833,-1.1458071230780873,0.726718934946815,0.163782338686317,-1.2943485859999846,1.1530946629269,1.4844933027709166
CSO-9-4A-KEMOCO,-1.0044339239181888,0.4047929222102137,-1.0162117034673794,0.478239752952806,-1.3952104572762971,-0.9488998346430936,1.6432149259303237,2.051093595773198
CSO-9-4A-LCOMO,-1.7351211636381707,0.7316444772710545,-1.933156997425845,-1.5943633144765357,-0.5829283058901821,-2.5667951263796818,0.6424322872940822,1.984241292582491
CSO-9-4A-MLORO,0.5228539271744587,-0.1604335655005637,0.7886178927807043,0.2263471783581279,-0.1038166446037611,-1.3174375919712067,0.5007410613386574,0.5831614203832447
CSO-9-4A-MPAME,1.0547196157641785,4.1172197063774165,0.9357793719331652,-0.9978951111948215,-3.753032894220015,-3.961221307282853,2.6667577124060484,3.689777902828914
CSO-9-4A-NSARPA,-0.1763760060246317,-0.9494321670677188,-0.1373239659880543,1.1783700420473555,-0.0686878856220481,-0.5664380014785206,-0.1998489093479964,0.0073530177906954
CSO-9-4A-SLOCA,0.798940087702178,1.538097630355752,-0.0801316674515592,-0.9923288368743538,-0.5924056013987904,-2.2347527935065066,1.2786380834223423,1.9719170125538783
