number,value,datetime_start,datetime_complete,duration,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_regressor,params_rfe_n_features,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_trial_time_seconds,user_attrs_use_scaler_final,state
233,2.9001809140346326,2026-06-14 17:08:52.374090,2026-06-14 17:10:05.708226,0 days 00:01:13.334136,15,sqrt,2,3,322,ExtraTreesRegressor,7,True,-0.031561553174041274,-0.02676410327890197,698.0,-0.02916282822647162,0.002398724947569652,0.0323010939465771,1.9633684547051278,2.889655247757947,2.9107065803113183,698.0,2.9001809140346326,0.010525666276685641,0.1417380244442006,1.9633684547051278,927911166485406.2,1011263804881642.8,698.0,969587485683524.5,41676319198118.195,561210947978795.2,1.9633684547051278,8.606064352523942,8.773997308717751,698.0,8.690030830620847,0.08396647809690383,1.1306878265135245,1.9633684547051278,2.6174900385441435,2.6507931032953356,698.0,2.6341415709197396,0.016651532375595992,0.22422858951108576,1.9633684547051278,699.0,0.8340486409155937,-0.06178338988027312,-0.05327117206524413,698.0,-0.057527280972758624,0.004256108907514495,0.05731252089064178,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",7,"['nodes_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.006066258780497422,0.022722289225164262,698.0,0.014394274002830842,0.00832801522233342,0.11214458012689878,1.9633684547051278,3.5302380332522016,3.558994117889478,698.0,3.54461607557084,0.0143780423186383,0.1936139014907674,1.9633684547051278,completed,73.32499504089355,True,COMPLETE
234,2.8518429433109147,2026-06-14 17:10:05.723862,2026-06-14 17:10:28.181134,0 days 00:00:22.457272,8,sqrt,4,12,86,ExtraTreesRegressor,2,True,-0.013476115986749025,-0.010588711275083753,698.0,-0.012032413630916389,0.0014437023558326362,0.01944081395155063,1.9633684547051278,2.843038410321688,2.8606474763001413,698.0,2.8518429433109147,0.008804532989226763,0.11856134131964409,1.9633684547051278,939230741294167.4,1022523389954034.1,698.0,980877065624100.8,41646324329933.35,560807038786899.2,1.9633684547051278,8.236223106752174,8.391737462484798,698.0,8.313980284618486,0.07775717786631212,1.0470737421667315,1.9633684547051278,2.559375596246031,2.5833704513644773,698.0,2.571373023805254,0.011997427559223048,0.16155667830959766,1.9633684547051278,699.0,0.5450643776824035,-0.0106199581939371,-0.006013076987712146,698.0,-0.008316517590824623,0.002303440603112477,0.031018000374274192,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",2,"['nodes_T6W30', 'lcc_T6W30']",0.056089126144898235,0.07336683641038273,698.0,0.06472798127764048,0.008638855132742247,0.11633033271125988,1.9633684547051278,3.449103170806966,3.4752232350325007,698.0,3.4621632029197333,0.013060032112767307,0.17586565089391562,1.9633684547051278,completed,22.44815182685852,True,COMPLETE
235,2.874553433357592,2026-06-14 17:10:28.196415,2026-06-14 17:11:39.626509,0 days 00:01:11.430094,18,sqrt,1,9,326,ExtraTreesRegressor,3,False,-0.0228095650734543,-0.017283526609422468,698.0,-0.020046545841438383,0.002763019232015915,0.037206660096636125,1.9633684547051278,2.863303778750529,2.8858030879646552,698.0,2.874553433357592,0.011249654607063217,0.1514872101936737,1.9633684547051278,892578717368273.1,973866841271580.9,698.0,933222779319927.0,40644061951653.9,547310630508523.8,1.9633684547051278,8.662695223163082,8.85042428761336,698.0,8.75655975538822,0.0938645322251381,1.2639744614019195,1.9633684547051278,2.559094174619294,2.5955199023652025,698.0,2.5773070384922483,0.018212863872954333,0.24525339080354708,1.9633684547051278,699.0,0.7496423462088698,-0.05365610678152978,-0.04349812322243893,698.0,-0.048577115001984354,0.005078991779545425,0.06839341492287782,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['l3_T6W30', 'atd_T6W30', 'density_T6W30']",0.046121129937671666,0.06356762091841525,698.0,0.05484437542804346,0.008723245490371796,0.11746672847549251,1.9633684547051278,3.513893074494406,3.544404610358295,698.0,3.5291488424263506,0.015255767931944659,0.20543330476309796,1.9633684547051278,completed,71.42070579528809,False,COMPLETE
236,2.918698785921175,2026-06-14 17:11:39.643241,2026-06-14 17:11:40.769757,0 days 00:00:01.126516,11,log2,1,8,183,ExtraTreesRegressor,10,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",10,"['nodes_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,,False,PRUNED
237,2.93295181736225,2026-06-14 17:11:40.775328,2026-06-14 17:13:02.250739,0 days 00:01:21.475411,10,log2,2,9,362,ExtraTreesRegressor,11,False,-0.04328393911255653,-0.038396821093554606,698.0,-0.04084038010305557,0.002443559009500959,0.03290482687890728,1.9633684547051278,2.9224974261264025,2.9434062085980974,698.0,2.93295181736225,0.01045439123584746,0.1407782387912049,1.9633684547051278,932936286404121.8,1016576853586936.2,698.0,974756569995529.0,41820283591407.31,563149564324660.6,1.9633684547051278,8.581008697921803,8.751384709489123,698.0,8.666196703705463,0.08518800578366052,1.147136848986172,1.9633684547051278,2.636791222051966,2.673055632942604,698.0,2.654923427497285,0.01813220544531908,0.24416724899672207,1.9633684547051278,699.0,0.9227467811158798,-0.08083472336900106,-0.07212658575402041,698.0,-0.07648065456151074,0.004354068807490322,0.058631643341643266,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",11,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.03983681869157363,-0.023473299795937087,698.0,-0.031655059243755355,0.008181759447818269,0.11017510817154608,1.9633684547051278,3.5617866444201822,3.590269337892352,698.0,3.576027991156267,0.014241346736084995,0.19177316653755402,1.9633684547051278,completed,81.46637296676636,False,COMPLETE
238,2.9655900928436125,2026-06-14 17:13:02.266547,2026-06-14 17:13:05.460607,0 days 00:00:03.194060,10,,3,5,463,ExtraTreesRegressor,10,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",10,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,,False,PRUNED
239,2.8954402142256686,2026-06-14 17:13:05.466260,2026-06-14 17:14:03.359185,0 days 00:00:57.892925,4,,2,11,244,ExtraTreesRegressor,9,True,-0.02991691075451333,-0.0251364439783131,698.0,-0.027526677366413215,0.0023902333881001183,0.03218674708890328,1.9633684547051278,2.8851516902683554,2.9057287381829817,698.0,2.8954402142256686,0.0102885239573132,0.13854467943625406,1.9633684547051278,919396359614277.0,1001912402985040.8,698.0,960654381299658.9,41258021685381.94,555578177422836.75,1.9633684547051278,8.475262870018899,8.651354214387812,698.0,8.563308542203355,0.08804567218445628,1.1856180224836181,1.9633684547051278,2.583695787562446,2.6150999612256554,698.0,2.5993978743940507,0.01570208683160483,0.2114434097243453,1.9633684547051278,699.0,0.7868383404864091,-0.05381092619447038,-0.04505040539972681,698.0,-0.049430665797098594,0.0043802603973717835,0.05898433780385264,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",9,"['nodes_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.007686474369584256,0.024570474329489153,698.0,0.016128474349536705,0.00844199997995245,0.11367949240104694,1.9633684547051278,3.5165900119153073,3.5447504127623115,698.0,3.5306702123388094,0.014080200423502045,0.1896031794420514,1.9633684547051278,completed,57.88383483886719,True,COMPLETE
240,2.9209440031319707,2026-06-14 17:14:03.374999,2026-06-14 17:15:02.563100,0 days 00:00:59.188101,7,,4,9,234,ExtraTreesRegressor,7,True,-0.03927744168518692,-0.03381915039152546,698.0,-0.03654829603835619,0.00272914564683073,0.03675052032184343,1.9633684547051278,2.9098425178362475,2.932045488427694,698.0,2.9209440031319707,0.011101485295723043,0.1494919706600841,1.9633684547051278,923617079921917.2,1007056886103492.0,698.0,965336983012704.6,41719903090787.44,561797846202825.94,1.9633684547051278,8.659744055946545,8.833323135652423,698.0,8.746533595799484,0.0867895398529385,1.168703015829438,1.9633684547051278,2.6357838405662615,2.6717473890894197,698.0,2.6537656148278406,0.017981774261579316,0.24214155121782663,1.9633684547051278,699.0,0.8698140200286123,-0.0784718234763688,-0.06851217259367146,698.0,-0.07349199803502013,0.00497982544134867,0.06705804664329376,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",7,"['nodes_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",-0.004459817537842257,0.012601192652263674,698.0,0.004070687557210709,0.008530505095052966,0.1148712972557515,1.9633684547051278,3.5558695117270025,3.5854697031665994,698.0,3.570669607446801,0.014800095719798257,0.19929724862698353,1.9633684547051278,completed,59.178242683410645,True,COMPLETE
241,2.8326107161915925,2026-06-14 17:15:02.580140,2026-06-14 17:15:58.373932,0 days 00:00:55.793792,2,sqrt,5,7,269,ExtraTreesRegressor,6,True,-0.006553033980661526,-0.0038327293890684302,698.0,-0.005192881684864978,0.0013601522957965477,0.018315733587000213,1.9633684547051278,2.8238887644122226,2.8413326679709625,698.0,2.8326107161915925,0.008721951779369823,0.11744930743659565,1.9633684547051278,933550528985866.5,1016261337774988.8,698.0,974905933380427.6,41355404394561.086,556889527455342.44,1.9633684547051278,8.185619576099173,8.33901765356047,698.0,8.262318614829821,0.07669903873064836,1.0328249006460501,1.9633684547051278,2.538397433600087,2.5654006848124054,698.0,2.5518990592062463,0.01350162560615918,0.18181212380265827,1.9633684547051278,699.0,0.3361945636623748,0.004452001537678779,0.008561108097492227,698.0,0.006506554817585503,0.0020545532799067243,0.027666497811578778,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['nodes_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.12977184078346235,0.14758563530332428,698.0,0.1386787380433933,0.008906897259930968,0.11993977277679779,1.9633684547051278,3.4238265423464327,3.449604305224544,698.0,3.4367154237854884,0.01288888143905585,0.17356094563949495,1.9633684547051278,completed,55.78438901901245,True,COMPLETE
242,2.876556779080501,2026-06-14 17:15:58.389549,2026-06-14 17:17:21.832862,0 days 00:01:23.443313,10,log2,5,5,391,ExtraTreesRegressor,12,True,-0.02268846301826138,-0.01888840039339795,698.0,-0.020788431705829665,0.001900031312431715,0.025585713771175467,1.9633684547051278,2.866982482250162,2.8861310759108396,698.0,2.876556779080501,0.009574296830338907,0.12892693749757747,1.9633684547051278,934009648250589.9,1017259607390175.4,698.0,975634627820382.6,41624979569792.766,560519611458781.9,1.9633684547051278,8.37632272456617,8.539931046981701,698.0,8.458126885773936,0.08180416120776524,1.101570190058748,1.9633684547051278,2.5806236675149363,2.609589814283743,698.0,2.5951067408993396,0.014483073384403449,0.19502824385879364,1.9633684547051278,699.0,0.7339055793991416,-0.03280271347974492,-0.026495185388866336,698.0,-0.02964894943430563,0.0031537640454392946,0.04246840756806431,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",12,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.010900089122639813,0.027360561016224205,698.0,0.01913032506943201,0.008230235946792196,0.11082788995427796,1.9633684547051278,3.4846304042807463,3.511839305490984,698.0,3.4982348548858653,0.013604450605118803,0.18319675940033972,1.9633684547051278,completed,83.43394494056702,True,COMPLETE
243,2.8680209492167115,2026-06-14 17:17:21.848064,2026-06-14 17:19:06.334520,0 days 00:01:44.486456,7,,2,12,493,ExtraTreesRegressor,3,False,-0.02031634673916436,-0.015056531408028677,698.0,-0.01768643907359652,0.002629907665567843,0.03541418730079868,1.9633684547051278,2.856886056936643,2.8791558414967797,698.0,2.8680209492167115,0.011134892280068401,0.14994182721446084,1.9633684547051278,897100430098603.5,978541607342467.8,698.0,937821018720535.6,40720588621932.16,548341134305376.94,1.9633684547051278,8.623515361866135,8.80587833411523,698.0,8.714696847990682,0.09118148612454686,1.2278447149522473,1.9633684547051278,2.551364932590641,2.5857951495898015,698.0,2.5685800410902213,0.017215108499580002,0.23181767359732056,1.9633684547051278,699.0,0.7253218884120172,-0.04768532257159175,-0.03778189847440709,698.0,-0.04273361052299942,0.004951712048592328,0.06667947329268943,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['l3_T6W30', 'atd_T6W30', 'density_T6W30']",0.0465278739335664,0.06458947122292429,698.0,0.055558672578245344,0.009030798644678938,0.12160822178880733,1.9633684547051278,3.504227282741435,3.5348391533104193,698.0,3.519533218025927,0.015305935284492034,0.20610885548404478,1.9633684547051278,completed,104.4763720035553,False,COMPLETE
244,2.8901757260255,2026-06-14 17:19:06.350819,2026-06-14 17:20:32.926188,0 days 00:01:26.575369,17,sqrt,2,6,393,ExtraTreesRegressor,6,True,-0.028021024625976405,-0.02319418805476101,698.0,-0.025607606340368707,0.0024134182856076977,0.032498953602323195,1.9633684547051278,2.879630459604606,2.9007209924463937,698.0,2.8901757260255,0.01054526642089378,0.14200195887322925,1.9633684547051278,926031397017276.4,1009490634537197.1,698.0,967761015777236.8,41729618759960.4,561928676852262.3,1.9633684547051278,8.619400315711417,8.787140310239469,698.0,8.703270312975443,0.08386999726402673,1.1293886210960946,1.9633684547051278,2.6024207269818604,2.6367423937425776,698.0,2.619581560362219,0.017160833380358634,0.23108680792357694,1.9633684547051278,699.0,0.8125894134477826,-0.05992165803830212,-0.05107725545053204,698.0,-0.05549945674441708,0.0044222012938850445,0.059549111534934696,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['nodes_T6W30', 'l1_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.013710852028044479,0.030504043602573513,698.0,0.022107447815308996,0.008396595787264517,0.11306808212031953,1.9633684547051278,3.526625230929068,3.5554941442816155,698.0,3.5410596876053417,0.014434456676273785,0.19437357402753153,1.9633684547051278,completed,86.56557893753052,True,COMPLETE
245,2.889413832406475,2026-06-14 17:20:32.942406,2026-06-14 17:21:40.842114,0 days 00:01:07.899708,8,log2,1,8,301,ExtraTreesRegressor,6,False,-0.02782667389622517,-0.022897739796616034,698.0,-0.025362206846420602,0.0024644670498045686,0.03318637336249639,1.9633684547051278,2.8788868736171502,2.8999407911958,698.0,2.889413832406475,0.010526958789324825,0.1417554293460122,1.9633684547051278,912554410982645.5,994551444789343.8,698.0,953552927885994.6,40998516903349.164,552083700762426.2,1.9633684547051278,8.607562099310423,8.784341891116023,698.0,8.695951995213223,0.08838989590279962,1.1902533195301237,1.9633684547051278,2.5823108714974388,2.616201830699761,698.0,2.5992563510986,0.01694547960116128,0.22818686616049483,1.9633684547051278,699.0,0.7796852646638054,-0.05764650512931553,-0.04838598732960077,698.0,-0.05301624622945815,0.004630258899857379,0.062350803443638685,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['nodes_T6W30', 'l1_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.019165832572238806,0.03582451127097084,698.0,0.027495171921604823,0.008329339349366015,0.112162410746337,1.9633684547051278,3.5221769414112964,3.551187844830104,698.0,3.5366823931207003,0.01450545170940385,0.19532958911262832,1.9633684547051278,completed,67.89051222801208,False,COMPLETE
246,2.9498810492791283,2026-06-14 17:21:40.857779,2026-06-14 17:21:43.204814,0 days 00:00:02.347035,12,,2,8,331,ExtraTreesRegressor,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",8,"['re_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,,True,PRUNED
247,2.877867949708158,2026-06-14 17:21:43.210664,2026-06-14 17:23:20.307915,0 days 00:01:37.097251,15,log2,5,7,460,ExtraTreesRegressor,11,False,-0.023221149056666227,-0.019274085245906025,698.0,-0.021247617151286126,0.0019735319053801026,0.026575468582522403,1.9633684547051278,2.8681451724680143,2.887590726948302,698.0,2.877867949708158,0.009722777240143757,0.1309263662654285,1.9633684547051278,933077810151036.6,1016389749225640.6,698.0,974733779688338.6,41655969537302.05,560936920601680.0,1.9633684547051278,8.405885076468508,8.57091762456372,698.0,8.488401350516114,0.08251627404760546,1.1111594611269247,1.9633684547051278,2.5849038554825943,2.614136050122647,698.0,2.5995199528026207,0.01461609732002647,0.1968195366229165,1.9633684547051278,699.0,0.7453505007153076,-0.035422417162344136,-0.028733915123322826,698.0,-0.03207816614283348,0.0033442510195106534,0.04503349434523408,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",11,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.01033844922361642,0.02688040579148782,698.0,0.01860942750755212,0.0082709782839357,0.11137652395293995,1.9633684547051278,3.48852388926389,3.5160464426730886,698.0,3.5022851659684893,0.013761276704599546,0.18530857075150575,1.9633684547051278,completed,97.08776593208313,False,COMPLETE
248,2.83910380618047,2026-06-14 17:23:20.323510,2026-06-14 17:24:54.843791,0 days 00:01:34.520281,4,log2,5,7,475,ExtraTreesRegressor,6,False,-0.009170431271008028,-0.005829745411401438,698.0,-0.007500088341204733,0.001670342929803295,0.02249274305219623,1.9633684547051278,2.82996728303131,2.8482403293296303,698.0,2.83910380618047,0.00913652314916017,0.12303190196321148,1.9633684547051278,927395167146622.2,1009917708280452.2,698.0,968656437713537.2,41261270566914.96,555621926677091.94,1.9633684547051278,8.26856049353525,8.432896626307137,698.0,8.350728559921194,0.08216806638594401,1.1064705165259023,1.9633684547051278,2.545125543710321,2.5725183828415856,698.0,2.5588219632759532,0.01369641956563237,0.18443520820070244,1.9633684547051278,699.0,0.4949928469241774,-0.0077202634588596645,-0.0021250725826083916,698.0,-0.004922668020734028,0.0027975954381256364,0.03767226132490446,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['nodes_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.08584040400588056,0.10304758752129486,698.0,0.09444399576358771,0.008603591757707151,0.11585547810525926,1.9633684547051278,3.4428358122033296,3.4693698738382817,698.0,3.4561028430208056,0.013267030817475978,0.17865308369832655,1.9633684547051278,completed,94.51082181930542,False,COMPLETE
249,2.9364957012086377,2026-06-14 17:24:54.859558,2026-06-14 17:26:32.159968,0 days 00:01:37.300410,9,,3,7,393,ExtraTreesRegressor,6,True,-0.04506394037480616,-0.03906008495736258,698.0,-0.04206201266608437,0.003001927708721788,0.04042378807895389,1.9633684547051278,2.9248036580707257,2.9481877443465496,698.0,2.9364957012086377,0.01169204313791204,0.15744438903167013,1.9633684547051278,928627789524763.2,1012752756853833.5,698.0,970690273189298.4,42062483664535.11,566411016757502.2,1.9633684547051278,8.731810201044134,8.896407163970249,698.0,8.814108682507191,0.08229848146305832,1.1082266785494754,1.9633684547051278,2.639607102488404,2.677188027449976,698.0,2.65839756496919,0.01879046248078598,0.25303130086109044,1.9633684547051278,699.0,0.8869814020028612,-0.09051123423744323,-0.07971167281347877,698.0,-0.085111453525461,0.005399780711982237,0.07271314047297145,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.003321725888125947,0.02030460544696089,698.0,0.011813165667543419,0.008491439779417471,0.11434524593349661,1.9633684547051278,3.5744699673591636,3.6047591412371394,698.0,3.5896145542981515,0.01514458693898801,0.20393614782469824,1.9633684547051278,completed,97.29011297225952,True,COMPLETE
250,2.992826787023466,2026-06-14 17:26:32.176299,2026-06-14 17:26:34.094418,0 days 00:00:01.918119,20,sqrt,1,4,308,ExtraTreesRegressor,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",12,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,,True,PRUNED
251,2.9060529950527094,2026-06-14 17:26:34.101373,2026-06-14 17:26:35.794406,0 days 00:00:01.693033,11,,5,8,252,ExtraTreesRegressor,10,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",10,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,,False,PRUNED
252,2.9103690912528584,2026-06-14 17:26:35.800326,2026-06-14 17:27:20.630906,0 days 00:00:44.830580,8,log2,2,10,185,ExtraTreesRegressor,13,True,-0.035041544766461014,-0.030569229104852203,698.0,-0.03280538693565661,0.0022361578308044035,0.03011197438262759,1.9633684547051278,2.9002482674189345,2.9204899150867822,698.0,2.9103690912528584,0.010120823833923726,0.13628643909655014,1.9633684547051278,934378921994409.6,1017905917476698.1,698.0,976142419735553.9,41763497741144.2,562384889289266.0,1.9633684547051278,8.505324143643536,8.673376633173364,698.0,8.58935038840845,0.08402624476491403,1.1314926410714536,1.9633684547051278,2.6075762780789753,2.640365701311706,698.0,2.6239709896953407,0.0163947116163654,0.22077025574933304,1.9633684547051278,699.0,0.894134477825465,-0.06437971895411868,-0.05647561000065874,698.0,-0.060427664477388704,0.003952054476729966,0.053218141189628185,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",13,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.02905943951899668,-0.012831145773610912,698.0,-0.020945292646303796,0.008114146872692884,0.10926464107388748,1.9633684547051278,3.5355608616158865,3.5635906126089374,698.0,3.549575737112412,0.014014875496525563,0.18872351768447537,1.9633684547051278,completed,44.82050609588623,True,COMPLETE
253,2.8530873831167107,2026-06-14 17:27:20.647756,2026-06-14 17:28:03.347913,0 days 00:00:42.700157,2,,5,10,182,ExtraTreesRegressor,11,False,-0.014318311370130206,-0.010663099146740745,698.0,-0.012490705258435476,0.0018276061116947304,0.024610440130287504,1.9633684547051278,2.843817573667379,2.8623571925660425,698.0,2.8530873831167107,0.009269809449331588,0.12482672771344627,1.9633684547051278,925352829487731.5,1007757342339289.0,698.0,966555085913510.2,41202256425778.77,554827245603320.6,1.9633684547051278,8.28033865421467,8.447760754015288,698.0,8.36404970411498,0.08371104990030916,1.127248244921159,1.9633684547051278,2.547098648927119,2.5755328895331506,698.0,2.5613157692301347,0.014217120303016103,0.19144693476540292,1.9633684547051278,699.0,0.5622317596566524,-0.01594110432432227,-0.009806051753773066,698.0,-0.012873578039047668,0.0030675262852746022,0.04130713478618725,1.9633684547051278,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",11,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.0721565067409069,0.08854349235908282,698.0,0.08034999954999486,0.008193492809087965,0.11033310894819437,1.9633684547051278,3.4562072528808194,3.4828902976397336,698.0,3.4695487752602765,0.01334152237945707,0.1796561828424016,1.9633684547051278,completed,42.69005513191223,False,COMPLETE
